STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141009,-9999,-9999,0,-9999,-9999,344,111,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141010,-9999,-9999,0,-9999,-9999,328,106,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141011,-9999,-9999,0,-9999,-9999,333,94,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141012,-9999,-9999,0,-9999,-9999,339,111,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141013,-9999,-9999,0,-9999,-9999,344,100,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141014,-9999,-9999,0,-9999,-9999,350,106,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141015,-9999,-9999,0,-9999,-9999,239,89,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141016,-9999,-9999,0,-9999,-9999,267,78,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141017,-9999,-9999,0,-9999,-9999,211,56,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141018,-9999,-9999,0,-9999,-9999,228,72,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141019,-9999,-9999,0,-9999,-9999,283,61,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141020,-9999,-9999,0,-9999,-9999,267,67,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141021,-9999,-9999,0,-9999,-9999,228,111,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141022,-9999,-9999,0,-9999,-9999,222,39,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141023,-9999,-9999,0,-9999,-9999,267,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141024,-9999,-9999,0,-9999,-9999,361,61,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141025,-9999,-9999,0,-9999,-9999,350,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141026,-9999,-9999,0,-9999,-9999,206,117,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141027,-9999,-9999,0,-9999,-9999,178,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141028,-9999,-9999,0,-9999,-9999,222,17,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141029,-9999,-9999,0,-9999,-9999,294,39,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141030,-9999,-9999,0,-9999,-9999,328,83,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141031,-9999,-9999,0,-9999,-9999,233,56,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141101,-9999,-9999,160,-9999,-9999,178,94,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141102,-9999,-9999,0,-9999,-9999,111,33,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141103,-9999,-9999,0,-9999,-9999,167,0,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141104,-9999,-9999,0,-9999,-9999,194,0,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141105,-9999,-9999,0,-9999,-9999,294,22,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141106,-9999,-9999,0,-9999,-9999,333,78,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141107,-9999,-9999,0,-9999,-9999,267,67,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141108,-9999,-9999,0,-9999,-9999,322,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141109,-9999,-9999,0,-9999,-9999,328,56,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141110,-9999,-9999,0,-9999,-9999,244,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141111,-9999,-9999,0,-9999,-9999,183,106,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141112,-9999,-9999,0,-9999,-9999,189,67,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141113,-9999,-9999,0,-9999,-9999,200,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141114,-9999,-9999,0,-9999,-9999,200,106,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141115,-9999,-9999,0,-9999,-9999,178,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141116,-9999,-9999,0,-9999,-9999,172,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141117,-9999,-9999,0,-9999,-9999,206,28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141118,-9999,-9999,0,-9999,-9999,239,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141119,-9999,-9999,0,-9999,-9999,194,72,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141120,-9999,-9999,3,-9999,-9999,172,22,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141121,-9999,-9999,0,-9999,-9999,128,61,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141122,-9999,-9999,0,-9999,-9999,189,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141123,-9999,-9999,0,-9999,-9999,172,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141124,-9999,-9999,0,-9999,-9999,167,0,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141125,-9999,-9999,0,-9999,-9999,244,-22,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141126,-9999,-9999,0,-9999,-9999,294,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141127,-9999,-9999,0,-9999,-9999,322,39,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141128,-9999,-9999,0,-9999,-9999,278,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141129,-9999,-9999,0,-9999,-9999,233,0,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141130,-9999,-9999,0,-9999,-9999,189,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141201,-9999,-9999,0,-9999,-9999,172,28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141202,-9999,-9999,0,-9999,-9999,189,100,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141203,-9999,-9999,157,-9999,-9999,194,111,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141204,-9999,-9999,0,-9999,-9999,183,33,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141205,-9999,-9999,0,-9999,-9999,161,56,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141206,-9999,-9999,0,-9999,-9999,211,50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141207,-9999,-9999,0,-9999,-9999,189,28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141208,-9999,-9999,0,-9999,-9999,222,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141209,-9999,-9999,0,-9999,-9999,222,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141210,-9999,-9999,0,-9999,-9999,189,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141211,-9999,-9999,221,-9999,-9999,200,67,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141212,-9999,-9999,0,-9999,-9999,167,61,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141213,-9999,-9999,0,-9999,-9999,128,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141214,-9999,-9999,0,-9999,-9999,111,0,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141215,-9999,-9999,15,-9999,-9999,156,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141216,-9999,-9999,89,-9999,-9999,133,33,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141217,-9999,-9999,89,-9999,-9999,128,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141218,-9999,-9999,76,-9999,-9999,139,28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141219,-9999,-9999,0,-9999,-9999,128,28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141220,-9999,-9999,0,-9999,-9999,150,44,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141221,-9999,-9999,3,-9999,-9999,139,56,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141222,-9999,-9999,3,-9999,-9999,167,100,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141223,-9999,-9999,0,-9999,-9999,189,39,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141224,-9999,-9999,0,-9999,-9999,183,6,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141225,-9999,-9999,0,-9999,-9999,144,11,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141226,-9999,-9999,0,-9999,-9999,111,-33,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141227,-9999,-9999,0,-9999,-9999,133,-50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141228,-9999,-9999,0,-9999,-9999,150,-28,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141229,-9999,-9999,5,-9999,-9999,178,-50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141230,-9999,-9999,8,-9999,-9999,144,-50,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20141231,-9999,-9999,0,-9999,-9999,56,-44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140101,-9999,-9999,0,0,0,228,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140102,-9999,-9999,0,0,0,211,-16,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140103,-9999,-9999,0,0,0,194,6,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140104,-9999,-9999,0,0,0,200,-10,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140105,-9999,-9999,0,0,0,217,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140106,-9999,-9999,0,0,0,161,-5,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140107,-9999,-9999,0,0,0,156,-10,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140108,-9999,-9999,3,0,-9999,144,-16,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140109,-9999,-9999,0,0,0,133,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140110,-9999,-9999,0,0,0,172,-10,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140111,-9999,-9999,18,0,-9999,128,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140112,-9999,-9999,0,0,0,156,-21,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140113,-9999,-9999,0,0,0,211,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140114,-9999,-9999,0,0,0,239,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140115,-9999,-9999,0,0,0,267,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140116,-9999,-9999,0,0,0,267,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140117,-9999,-9999,0,0,0,239,-5,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140118,-9999,-9999,0,0,0,222,-16,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140119,-9999,-9999,0,0,0,217,-10,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140120,-9999,-9999,0,0,0,250,-21,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140121,-9999,-9999,0,0,0,239,-32,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140122,-9999,-9999,0,0,0,250,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140123,-9999,-9999,0,0,0,233,133,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140124,-9999,-9999,0,0,0,244,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140125,-9999,-9999,0,0,0,256,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140126,-9999,-9999,0,0,0,217,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140127,-9999,-9999,0,0,-9999,167,6,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140128,-9999,-9999,0,0,0,178,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140129,-9999,-9999,86,0,-9999,133,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140130,-9999,-9999,0,0,0,167,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140131,-9999,-9999,0,0,0,156,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140201,-9999,-9999,0,0,0,150,-5,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140202,-9999,-9999,0,0,0,128,6,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140203,-9999,-9999,0,0,0,139,-27,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140204,-9999,-9999,0,0,0,128,-32,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140205,-9999,-9999,3,0,-9999,122,-38,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140206,-9999,-9999,132,0,-9999,67,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140207,-9999,-9999,147,0,-9999,100,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140208,-9999,-9999,318,0,-9999,122,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140209,-9999,-9999,434,0,0,122,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140210,-9999,-9999,0,0,0,183,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140211,-9999,-9999,0,0,0,172,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140212,-9999,-9999,56,0,-9999,156,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140213,-9999,-9999,38,0,0,144,111,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140214,-9999,-9999,0,0,0,167,122,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140215,-9999,-9999,152,0,0,150,117,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140216,-9999,-9999,0,0,0,167,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140217,-9999,-9999,0,0,0,161,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140218,-9999,-9999,0,0,0,183,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140219,-9999,-9999,0,0,-9999,167,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140220,-9999,-9999,0,0,0,206,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140221,-9999,-9999,0,0,0,217,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140222,-9999,-9999,0,0,0,239,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140223,-9999,-9999,0,0,0,211,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140224,-9999,-9999,0,0,0,228,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140225,-9999,-9999,0,0,0,228,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140226,-9999,-9999,513,0,-9999,122,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140227,-9999,-9999,56,0,-9999,150,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140228,-9999,-9999,203,0,-9999,122,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140301,-9999,-9999,160,0,-9999,161,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140302,-9999,-9999,18,0,0,133,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140303,-9999,-9999,320,0,0,128,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140304,-9999,-9999,28,0,0,167,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140305,-9999,-9999,102,0,0,161,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140306,-9999,-9999,48,0,-9999,178,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140307,-9999,-9999,0,0,0,217,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140308,-9999,-9999,15,0,-9999,206,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140309,-9999,-9999,122,0,0,144,111,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140310,-9999,-9999,33,0,-9999,194,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140311,-9999,-9999,0,0,0,206,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140312,-9999,-9999,0,0,0,239,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140313,-9999,-9999,0,0,0,244,22,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140314,-9999,-9999,0,0,0,250,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140315,-9999,-9999,0,0,0,267,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140316,-9999,-9999,0,0,0,239,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140317,-9999,-9999,0,0,0,183,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140318,-9999,-9999,0,0,0,222,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140319,-9999,-9999,0,0,0,228,22,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140320,-9999,-9999,0,0,0,239,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140321,-9999,-9999,0,0,0,239,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140322,-9999,-9999,0,0,0,244,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140323,-9999,-9999,0,0,0,250,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140324,-9999,-9999,0,0,0,244,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140325,-9999,-9999,117,0,-9999,128,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140326,-9999,-9999,66,0,-9999,128,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140327,-9999,-9999,8,0,-9999,161,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140328,-9999,-9999,69,0,0,172,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140329,-9999,-9999,109,0,-9999,139,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140330,-9999,-9999,104,0,-9999,139,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140331,-9999,-9999,66,0,-9999,106,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140401,-9999,-9999,18,0,-9999,111,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140402,-9999,-9999,0,0,0,172,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140403,-9999,-9999,0,0,-9999,156,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140404,-9999,-9999,3,0,-9999,144,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140405,-9999,-9999,0,0,0,222,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140406,-9999,-9999,0,0,0,267,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140407,-9999,-9999,0,0,0,261,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140408,-9999,-9999,0,0,0,278,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140409,-9999,-9999,0,0,0,267,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20140410,-9999,-9999,0,0,0,278,106,-9999
