STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150330,-9999,-9999,0,-9999,-9999,322,61,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150331,-9999,-9999,0,-9999,-9999,233,106,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150401,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150402,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150403,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150404,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150406,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150407,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150408,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150409,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150410,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150411,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150412,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150413,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150414,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150415,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150416,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150417,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150418,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150419,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150420,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150421,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150422,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150423,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150424,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150425,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150426,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00046154,NEW CUYAMA FIRE STATION CA US,658.4,34.9455,-119.6827,20150427,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150101,-9999,-9999,0,-9999,-9999,89,-10,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150102,-9999,-9999,0,-9999,-9999,100,-21,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150103,-9999,-9999,0,-9999,-9999,106,-5,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150104,-9999,-9999,0,-9999,-9999,117,6,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150105,-9999,-9999,0,-9999,-9999,122,17,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150106,-9999,-9999,0,-9999,-9999,167,28,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150107,-9999,-9999,0,-9999,-9999,178,33,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150108,-9999,-9999,0,-9999,-9999,167,44,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150109,-9999,-9999,0,-9999,-9999,144,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150110,-9999,-9999,0,-9999,-9999,150,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150111,-9999,-9999,0,-9999,-9999,161,56,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150112,-9999,-9999,0,-9999,-9999,167,61,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150113,-9999,-9999,0,-9999,-9999,183,61,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150114,-9999,-9999,0,-9999,-9999,128,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150115,-9999,-9999,0,-9999,-9999,122,28,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150116,-9999,-9999,23,-9999,-9999,111,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150117,-9999,-9999,0,-9999,-9999,117,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150118,-9999,-9999,0,-9999,-9999,128,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150119,-9999,-9999,0,-9999,-9999,122,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150120,-9999,-9999,0,-9999,-9999,122,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150121,-9999,-9999,0,-9999,-9999,133,28,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150122,-9999,-9999,0,-9999,-9999,111,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150123,-9999,-9999,0,-9999,-9999,206,28,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150124,-9999,-9999,0,-9999,-9999,156,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150125,-9999,-9999,0,-9999,-9999,128,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150126,-9999,-9999,0,-9999,-9999,167,44,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150127,-9999,-9999,0,-9999,-9999,161,94,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150128,-9999,-9999,0,-9999,-9999,211,61,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150129,-9999,-9999,0,-9999,-9999,194,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150130,-9999,-9999,0,-9999,-9999,222,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150131,-9999,-9999,0,-9999,-9999,222,56,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150201,-9999,-9999,0,-9999,-9999,178,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150202,-9999,-9999,0,-9999,-9999,178,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150203,-9999,-9999,0,-9999,-9999,189,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150204,-9999,-9999,0,-9999,-9999,194,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150205,-9999,-9999,0,-9999,-9999,150,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150206,-9999,-9999,345,-9999,-9999,161,111,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150207,-9999,-9999,0,-9999,-9999,189,133,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150208,-9999,-9999,244,-9999,-9999,167,139,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150209,-9999,-9999,41,-9999,-9999,172,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150210,-9999,-9999,0,-9999,-9999,172,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150211,-9999,-9999,0,-9999,-9999,172,61,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150212,-9999,-9999,0,-9999,-9999,200,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150213,-9999,-9999,0,-9999,-9999,206,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150214,-9999,-9999,0,-9999,-9999,217,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150215,-9999,-9999,0,-9999,-9999,233,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150216,-9999,-9999,0,-9999,-9999,217,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150217,-9999,-9999,0,-9999,-9999,211,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150218,-9999,-9999,0,-9999,-9999,139,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150219,-9999,-9999,0,-9999,-9999,156,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150220,-9999,-9999,0,-9999,-9999,228,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150221,-9999,-9999,0,-9999,-9999,133,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150222,-9999,-9999,0,-9999,-9999,200,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150223,-9999,-9999,0,-9999,-9999,194,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150224,-9999,-9999,0,-9999,-9999,194,44,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150225,-9999,-9999,0,-9999,-9999,183,33,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150226,-9999,-9999,0,-9999,-9999,228,50,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150227,-9999,-9999,8,-9999,-9999,194,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150228,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150301,-9999,-9999,0,-9999,-9999,194,56,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150302,-9999,-9999,0,-9999,-9999,167,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150303,-9999,-9999,0,-9999,-9999,189,33,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150304,-9999,-9999,0,-9999,-9999,194,17,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150305,-9999,-9999,-9999,-9999,-9999,206,44,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150306,-9999,-9999,0,-9999,-9999,233,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150307,-9999,-9999,0,-9999,-9999,228,56,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150308,-9999,-9999,0,-9999,-9999,233,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150309,-9999,-9999,0,-9999,-9999,256,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150310,-9999,-9999,0,-9999,-9999,217,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150311,-9999,-9999,23,-9999,-9999,189,106,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150312,-9999,-9999,0,-9999,-9999,244,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150313,-9999,-9999,0,-9999,-9999,250,106,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150314,-9999,-9999,0,-9999,-9999,272,150,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150315,-9999,-9999,0,-9999,-9999,244,133,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150316,-9999,-9999,0,-9999,-9999,183,117,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150317,-9999,-9999,0,-9999,-9999,233,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150318,-9999,-9999,0,-9999,-9999,256,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150319,-9999,-9999,0,-9999,-9999,267,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150320,-9999,-9999,0,-9999,-9999,239,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150321,-9999,-9999,0,-9999,-9999,239,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150322,-9999,-9999,69,-9999,-9999,217,122,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150323,-9999,-9999,0,-9999,-9999,194,117,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150324,-9999,-9999,0,-9999,-9999,200,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150325,-9999,-9999,0,-9999,-9999,261,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150326,-9999,-9999,0,-9999,-9999,278,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150327,-9999,-9999,0,-9999,-9999,294,117,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150328,-9999,-9999,0,-9999,-9999,278,94,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150329,-9999,-9999,0,-9999,-9999,289,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150330,-9999,-9999,0,-9999,-9999,289,106,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150331,-9999,-9999,0,-9999,-9999,228,106,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150401,-9999,-9999,0,-9999,-9999,217,56,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150402,-9999,-9999,0,-9999,-9999,217,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150403,-9999,-9999,0,-9999,-9999,244,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150404,-9999,-9999,0,-9999,-9999,217,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150405,-9999,-9999,25,-9999,-9999,144,78,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150406,-9999,-9999,0,-9999,-9999,178,39,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150407,-9999,-9999,193,-9999,-9999,139,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150408,-9999,-9999,0,-9999,-9999,161,67,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150409,-9999,-9999,0,-9999,-9999,206,44,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150410,-9999,-9999,0,-9999,-9999,233,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150411,-9999,-9999,0,-9999,-9999,244,94,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150412,-9999,-9999,0,-9999,-9999,278,89,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150413,-9999,-9999,0,-9999,-9999,272,100,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150414,-9999,-9999,0,-9999,-9999,194,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150415,-9999,-9999,0,-9999,-9999,239,72,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150416,-9999,-9999,0,-9999,-9999,289,128,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150417,-9999,-9999,-9999,-9999,-9999,294,83,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150418,-9999,-9999,0,-9999,-9999,294,111,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150419,-9999,-9999,0,-9999,-9999,328,122,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150420,-9999,-9999,0,-9999,-9999,300,133,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150421,-9999,-9999,0,-9999,-9999,256,117,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150422,-9999,-9999,0,-9999,-9999,267,111,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150423,-9999,-9999,38,-9999,-9999,272,128,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150424,-9999,-9999,74,-9999,-9999,222,106,-9999
GHCND:USW00093210,OROVILLE MUNICIPAL AIRPORT CA US,57.9,39.49,-121.61833,20150425,-9999,-9999,56,-9999,-9999,217,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150101,-9999,-9999,0,0,0,167,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150102,-9999,-9999,0,0,0,122,-27,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150103,-9999,-9999,0,0,0,122,-21,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150104,-9999,-9999,0,0,0,150,6,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150105,-9999,-9999,0,0,0,189,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150106,-9999,-9999,0,0,0,200,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150107,-9999,-9999,0,0,0,217,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150108,-9999,-9999,0,0,0,189,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150109,-9999,-9999,0,0,0,161,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150110,-9999,-9999,0,0,-9999,133,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150111,-9999,-9999,0,0,0,167,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150112,-9999,-9999,0,0,0,194,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150113,-9999,-9999,0,0,0,183,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150114,-9999,-9999,0,0,0,167,0,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150115,-9999,-9999,0,0,-9999,122,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150116,-9999,-9999,38,0,-9999,106,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150117,-9999,-9999,0,0,0,133,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150118,-9999,-9999,28,0,-9999,128,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150119,-9999,-9999,0,0,0,189,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150120,-9999,-9999,0,0,0,200,22,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150121,-9999,-9999,0,0,0,206,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150122,-9999,-9999,0,0,0,178,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150123,-9999,-9999,0,0,0,239,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150124,-9999,-9999,0,0,0,267,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150125,-9999,-9999,0,0,0,206,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150126,-9999,-9999,0,0,0,200,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150127,-9999,-9999,0,0,0,139,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150128,-9999,-9999,0,0,0,233,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150129,-9999,-9999,0,0,0,233,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150130,-9999,-9999,0,0,0,228,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150131,-9999,-9999,0,0,0,244,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150201,-9999,-9999,0,0,0,178,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150202,-9999,-9999,112,0,0,150,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150203,-9999,-9999,0,0,0,167,67,-9999
